Vrijednosti izracuna:,
______________________________________________________

Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  44,44,88,7/5/2020 5:05:53 AM
__________________
0,0.25
1,0.249997799575143
2,0.249982431713167
3,0.249940903641456
4,0.249860567772881
5,0.249729284099472
6,0.249535570785221
7,0.249268739727716
8,0.248919014409846
9,0.248477627992932
10,0.247936900278632
11,0.24729029285546
12,0.246532442415119
13,0.24565917284576
14,0.244667487260538
15,0.243555541583099
16,0.242322601675909
17,0.240968986257943
18,0.239495998016203
19,0.237905845376785
20,0.236201557375655
21,0.234386893969386
22,0.232466253966111
23,0.230444582551504
24,0.228327280148181
25,0.226120114092831
26,0.223829134355565
27,0.221460594270324
28,0.219020877001879
29,0.216516428249915
30,0.213953695488172
31,0.211339073859128
32,0.208678858693299
33,0.205979204496795
34,0.203246090150254
35,0.200485289985006
36,0.197702350346095
37,0.194902571214144
38,0.19209099243652
39,0.189272384110222
40,0.186451240662014
41,0.18363177818325
42,0.18081793459563
43,0.17801337224784
44,0.175221482570299
45,0.172445392444554
46,0.169687971974271
47,0.166951843375296
48,0.164239390732288
49,0.161552770398343
50,0.158893921841505
51,0.156264578767808
52,0.15366628037435
53,0.151100382607753
54,0.148568069323237
55,0.146070363257424
56,0.143608136743933
57,0.141182122115012
58,0.138792921744871
59,0.136441017701225
60,0.134126780980978
61,0.131850480314017
62,0.129612290525944
63,0.1274123004564
64,0.125250520434402
65,0.123126889316152
66,0.12104128109395
67,0.118993511087491
68,0.116983341730778
69,0.115010487969446
70,0.113074622284415
71,0.111175379358505
72,0.109312360403146
73,0.107485137162503
74,0.105693255612334
75,0.103936239370742
76,0.10221359283766
77,0.100524804079514
78,0.0988693474749747
79,0.097246686137183
80,0.0956562741271845
81,0.0940975584726967
82,0.092569981005645
83,0.0910729800312437
84,0.0896059918407204
85,0.0881684520791147
86,0.0867597969789267
87,0.0853794644697492
88,0.0840268951733992
______________________________________________________


Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  11,11,33,7/5/2020 5:06:01 AM
__________________
0,0.25
0.5,0.249982431713167
1,0.249860567772881
1.5,0.249535570785221
2,0.248919014409846
2.5,0.247936900278632
3,0.246532442415119
3.5,0.244667487260538
4,0.242322601675909
4.5,0.239495998016203
5,0.236201557375655
5.5,0.232466253966111
6,0.228327280148181
6.5,0.223829134355565
7,0.219020877001879
7.5,0.213953695488172
8,0.208678858693299
8.5,0.203246090150254
9,0.197702350346095
9.5,0.19209099243652
10,0.186451240662014
10.5,0.18081793459563
11,0.175221482570299
11.5,0.169687971974271
12,0.164239390732288
12.5,0.158893921841505
13,0.15366628037435
13.5,0.148568069323237
14,0.143608136743933
14.5,0.138792921744871
15,0.134126780980978
15.5,0.129612290525944
16,0.125250520434402
16.5,0.12104128109395
17,0.116983341730778
17.5,0.113074622284415
18,0.109312360403146
18.5,0.105693255612334
19,0.10221359283766
19.5,0.0988693474749747
20,0.0956562741271845
20.5,0.092569981005645
21,0.0896059918407204
21.5,0.0867597969789267
22,0.0840268951733992
22.5,0.0814028274075976
23,0.0788832039339199
23.5,0.0764637255620119
24,0.0741402000974502
24.5,0.0719085547106047
25,0.0697648449076611
25.5,0.0677052606804121
26,0.0657261303276579
26.5,0.0638239223679155
27,0.0619952458996043
27.5,0.0602368497099175
28,0.0585456203862531
28.5,0.0569185796434248
29,0.0553528810450843
29.5,0.0538458062680943
30,0.0523947610333134
30.5,0.0509972708047979
31,0.0496509763412479
31.5,0.0483536291681711
32,0.047103087026291
32.5,0.04589730934085
33,0.0447343527473308
______________________________________________________


Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  32,22,22,7/24/2020 12:18:09 AM
__________________
0,0.25
0.5,0.249998502582944
1,0.249988041356687
1.5,0.249959755490796
2,0.249904987858876
2.5,0.249815381340109
3,0.249682968688663
3.5,0.249500254194047
4,0.249260285643937
4.5,0.248956715431282
5,0.24858385000279
5.5,0.248136687209149
6,0.247610941472131
6.5,0.247003057015565
7,0.246310209703819
7.5,0.24553029828383
8,0.24466192602892
8.5,0.243704373931885
9,0.242657566691298
9.5,0.241522032781395
10,0.240298859896875
10.5,0.238989647025769
11,0.237596454332971
11.5,0.23612175194166
12,0.234568368586678
12.5,0.232939440989916
13,0.231238364678846
13.5,0.229468746840689
14,0.227634361680628
14.5,0.225739108636018
15,0.22378697369223
15.5,0.221781993950883
16,0.219728225518628
16.5,0.217629714714473
17,0.215490472535571
17.5,0.213314452274669
18,0.211105530146322
18.5,0.208867488752146
19,0.206604003196951
19.5,0.2043186296562
20,0.202014796189826
20.5,0.199695795596949
21,0.197364780109484
21.5,0.195024757729109
22,0.192678590020859
______________________________________________________


Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  32,21,42,7/24/2020 8:32:10 PM
__________________
0,0.25
0.333333333333333,0.249999503186787
0.666666666666667,0.249996028854287
1,0.24998661624424
1.33333333333333,0.249968337939494
1.66666666666667,0.249938316085517
2,0.249893738082207
2.33333333333333,0.249831871584429
2.66666666666667,0.249750078662044
3,0.249645828984921
3.33333333333333,0.249516711915258
3.66666666666667,0.249360447407952
4,0.249174895639316
4.33333333333333,0.248958065304721
4.66666666666667,0.24870812054614
5,0.248423386490825
5.33333333333333,0.24810235340182
5.66666666666667,0.247743679459529
6,0.247346192210624
6.33333333333333,0.246908888736032
6.66666666666666,0.246430934603325
7,0.245911661680431
7.33333333333333,0.245350564897068
7.66666666666666,0.24474729804773
8,0.24410166873533
8.33333333333333,0.243413632557976
8.66666666666666,0.242683286642722
9,0.241910862629923
9.33333333333333,0.241096719209878
9.66666666666667,0.24024133431031
10,0.23934529702878
10.3333333333333,0.238409299398834
10.6666666666667,0.237434128072574
11,0.236420655995665
11.3333333333333,0.235369834143781
11.6666666666667,0.234282683382224
12,0.233160286503126
12.3333333333333,0.232003780487434
12.6666666666667,0.230814349031788
13,0.229593215373628
13.3333333333333,0.228341635441454
13.6666666666667,0.227060891351103
14,0.225752285263391
14.3333333333333,0.224417133613332
14.6666666666667,0.223056761716583
15,0.221672498754639
15.3333333333333,0.220265673136716
15.6666666666667,0.218837608233099
16,0.217389618472074
16.3333333333333,0.215923005790281
16.6666666666667,0.214439056424509
17,0.212939038031423
17.3333333333333,0.211424197120604
17.6666666666667,0.209895756785408
18,0.208354914715592
18.3333333333333,0.206802841475302
18.6666666666667,0.205240679029895
19,0.203669539505124
19.3333333333333,0.202090504162387
19.6666666666667,0.200504622574123
20,0.198912911983805
20.3333333333333,0.197316356835563
20.6666666666667,0.195715908458996
21,0.19411248489542
21.3333333333333,0.192506970852423
21.6666666666667,0.190900217774312
22,0.189293044016745
22.3333333333333,0.187686235114525
22.6666666666667,0.186080544132256
23,0.184476692088249
23.3333333333333,0.182875368442718
23.6666666666667,0.181277231641988
24,0.179682909711052
24.3333333333333,0.17809300088741
24.6666666666666,0.176508074289717
25,0.174928670615291
25.3333333333333,0.173355302861067
25.6666666666666,0.17178845706306
26,0.170228593049851
26.3333333333333,0.168676145206054
26.6666666666666,0.167131523242108
27,0.1655951129671
27.3333333333333,0.164067277061698
27.6666666666666,0.162548355848568
28,0.161038668057946
28.3333333333333,0.159538511586314
28.6666666666666,0.158048164246375
29,0.156567884506759
29.3333333333333,0.155097912220077
29.6666666666666,0.153638469338165
30,0.152189760613504
30.3333333333333,0.150751974285983
30.6666666666666,0.149325282754301
31,0.147909843231437
31.3333333333333,0.146505798383744
31.6666666666666,0.145113276953318
32,0.14373239436339
32.3333333333333,0.142363253306581
32.6666666666666,0.141005944315924
33,0.139660546318649
33.3333333333333,0.138327127172743
33.6666666666666,0.137005744186409
34,0.135696444620543
34.3333333333333,0.134399266174412
34.6666666666666,0.133114237454764
35,0.131841378428598
35.3333333333333,0.130580700859885
35.6666666666666,0.129332208730528
36,0.128095898645875
36.3333333333333,0.12687176022513
36.6666666666667,0.125659776476988
37,0.124459924160868
37.3333333333333,0.123272174134089
37.6666666666667,0.122096491685375
38,0.120932836855049
38.3333333333333,0.119781164742294
38.6666666666667,0.118641425799863
39,0.117513566116604
39.3333333333333,0.116397527688177
39.6666666666667,0.115293248676337
40,0.114200663657144
40.3333333333333,0.113119703858469
40.6666666666667,0.112050297387138
41,0.110992369446092
41.3333333333334,0.109945842541879
41.6666666666667,0.108910636682837
42,0.107886669568287
______________________________________________________


Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  32,22,44,7/24/2020 8:41:02 PM
__________________
0,0.25
0.5,0.249998502582944
1,0.249988041356687
1.5,0.249959755490796
2,0.249904987858876
2.5,0.249815381340109
3,0.249682968688663
3.5,0.249500254194047
4,0.249260285643937
4.5,0.248956715431282
5,0.24858385000279
5.5,0.248136687209149
6,0.247610941472131
6.5,0.247003057015565
7,0.246310209703819
7.5,0.24553029828383
8,0.24466192602892
8.5,0.243704373931885
9,0.242657566691298
9.5,0.241522032781395
10,0.240298859896875
10.5,0.238989647025769
11,0.237596454332971
11.5,0.23612175194166
12,0.234568368586678
12.5,0.232939440989916
13,0.231238364678846
13.5,0.229468746840689
14,0.227634361680628
14.5,0.225739108636018
15,0.22378697369223
15.5,0.221781993950883
16,0.219728225518628
16.5,0.217629714714473
17,0.215490472535571
17.5,0.213314452274669
18,0.211105530146322
18.5,0.208867488752146
19,0.206604003196951
19.5,0.2043186296562
20,0.202014796189826
20.5,0.199695795596949
21,0.197364780109484
21.5,0.195024757729109
22,0.192678590020859
22.5,0.190328991187059
23,0.18797852825679
23.5,0.185629622238221
24,0.183284550093536
24.5,0.18094544740847
25,0.178614311640548
25.5,0.176293005841711
26,0.173983262762031
26.5,0.171686689251584
27,0.169404770887241
27.5,0.167138876760024
28,0.164890264366934
28.5,0.162660084558581
29,0.160449386500776
29.5,0.158259122614334
30,0.156090153462836
30.5,0.153943252563014
31,0.151819111096755
31.5,0.149718342507606
32,0.147641486968037
32.5,0.14558901570673
33,0.143561335187721
33.5,0.141558791135538
34,0.13958167240239
34.5,0.137630214675158
35,0.135704604021382
35.5,0.133804980274654
36,0.131931440260841
36.5,0.130084040867439
37,0.128262801959045
37.5,0.126467709142531
38,0.124698716385951
38.5,0.122955748495566
39,0.12123870345568
39.5,0.119547454636131
40,0.117881852872462
40.5,0.116241728423847
41,0.114626892813889
41.5,0.113037140559407
42,0.111472250792278
42.5,0.109931988779334
43,0.108416107345229
43.5,0.106924348203074
44,0.105456443197517
______________________________________________________


Vrijednosti Rubne točke zadanog temelja
Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  44,33,165,7/25/2020 7:09:01 PM
__________________
0,0.25
0.5,0.249999528416324
1,0.249996230237493
1.5,0.249987293372727
2,0.249969934599905
2.5,0.249941413651949
3,0.249899046892007
3.5,0.249840220450774
4,0.249762402707836
4.5,0.249663156009288
5,0.249540147525657
5.5,0.24939115916723
6,0.249214096487838
6.5,0.249006996522753
7,0.248768034521224
7.5,0.248495529549087
8,0.248187948951502
8.5,0.247843911679907
9,0.247462190500567
9.5,0.247041713114389
10,0.24658156222876
10.5,0.246080974632033
11,0.24553933932972
11.5,0.244956194808495
12,0.244331225499656
12.5,0.243664257517884
13,0.242955253753861
13.5,0.242204308400794
14,0.241411640995093
14.5,0.240577590050597
15,0.239702606363858
15.5,0.238787246065257
16,0.237832163487271
16.5,0.236838103917139
17,0.235805896296646
17.5,0.23473644592684
18,0.233630727230406
18.5,0.232489776619143
19,0.231314685508714
19.5,0.230106593517612
20,0.228866681882143
20.5,0.227596167114309
21,0.22629629492475
21.5,0.224968334428466
22,0.223613572646885
22.5,0.222233309316033
23,0.220828852007023
23.5,0.219401511561941
24,0.217952597845359
24.5,0.216483415809178
25,0.214995261866319
25.5,0.213489420566884
26,0.211967161568781
26.5,0.210429736893478
27,0.208878378456438
27.5,0.207314295860926
28,0.205738674443202
28.5,0.204152673556646
29,0.202557425082042
29.5,0.200954032151081
30,0.199343568070119
30.5,0.197727075431291
31,0.196105565398255
31.5,0.194480017154109
32,0.192851377499325
32.5,0.191220560587943
33,0.189588447790676
33.5,0.187955887674035
34,0.186323696085077
34.5,0.184692656331861
35,0.183063519450225
35.5,0.181437004547985
36,0.17981379921822
36.5,0.178194560013755
37,0.17657991297551
37.5,0.174970454207836
38,0.173366750494459
38.5,0.171769339949098
39,0.170178732695282
39.5,0.16859541157029
40,0.167019832848577
40.5,0.165452426980409
41,0.163893599341807
41.5,0.162343730992238
42,0.16080317943684
42.5,0.15927227939023
43,0.157751343539286
43.5,0.15624066330252
44,0.154740509583926
44.5,0.153251133519426
45,0.151772767214246
45.5,0.150305624469748
46,0.148849901498452
46.5,0.147405777626125
47,0.145973415980003
47.5,0.144552964162317
48,0.143144554908471
48.5,0.141748306729308
49,0.140364324537026
49.5,0.138992700254393
50,0.13763351340703
50.5,0.136286831698575
51,0.13495271156864
51.5,0.133631198733536
52,0.132322328709805
52.5,0.131026127320622
53,0.129742611185231
53.5,0.128471788191564
54,0.127213657952267
54.5,0.125968212244375
55,0.124735435432908
55.5,0.123515304878679
56,0.122307791330633
56.5,0.121112859303053
57,0.119930467437967
57.5,0.118760568853133
58,0.117603111475954
58.5,0.116458038363696
59,0.115325288010407
59.5,0.114204794640887
60,0.113096488492128
60.5,0.112000296082571
61,0.110916140469592
61.5,0.109843941495573
62,0.10878361602295
62.5,0.107735078158602
63,0.106698239467939
63.5,0.105673009179072
64,0.104659294377391
64.5,0.103657000190925
65,0.102666029966799
65.5,0.101686285439145
66,0.100717666888767
66.5,0.0997600732949023
67,0.0988134024793628
67.5,0.0978775512433743
68,0.0969524154973981
68.5,0.0960378903842181
69,0.0951338703955704
69.5,0.09424024948258
70,0.0933569211602638
70.5,0.092483778606349
71,0.0916207147546483
71.5,0.0907676223832258
72,0.0899243941975781
72.5,0.0890909229090494
73,0.0882671013086891
73.5,0.087452822336755
74,0.086647979148057
74.5,0.0858524651733283
75,0.0850661741768057
75.5,0.0842890003101924
76,0.0835208381631698
76.5,0.0827615828106202
77,0.0820111298567138
77.5,0.0812693754760087
78,0.0805362164517061
78.5,0.0798115502111967
79,0.0790952748590311
79.5,0.0783872892074367
80,0.0776874928045054
80.5,0.0769957859601643
81,0.076312069770041
81.5,0.0756362461373306
82,0.0749682177927637
82.5,0.0743078883127739
83,0.0736551621359565
83.5,0.0730099445779087
84,0.0723721418445342
84.5,0.0717416610438952
85,0.0711184101966876
85.5,0.0705022982454154
86,0.069893235062333
86.5,0.0692911314562249
87,0.0686958991780854
87.5,0.0681074509257619
88,0.0675257003476182
88.5,0.0669505620452764
89,0.0663819515754881
89.5,0.0658197854511882
90,0.0652639811417781
90.5,0.0647144570726858
91,0.0641711326242462
91.5,0.0636339281299429
92,0.063102764874054
92.5,0.0625775650887361
93,0.0620582519505867
93.5,0.0615447495767158
94,0.0610369830203617
94.5,0.0605348782660819
95,0.0600383622245475
95.5,0.0595473627269699
96,0.0590618085191868
96.5,0.0585816292554325
97,0.0581067554918161
97.5,0.0576371186795314
98,0.0571726511578187
98.5,0.0567132861467013
99,0.056258957739513
99.5,0.0558096008952384
100,0.0553651514306807
100.5,0.0549255460124752
101,0.0544907221489633
101.5,0.0540606181819426
102,0.0536351732783057
102.5,0.0532143274215827
103,0.0527980214033985
103.5,0.0523861968148571
104,0.0519787960378644
104.5,0.0515757622363995
105,0.0511770393477448
105.5,0.0507825720736835
106,0.0503923058716741
106.5,0.0500061869460103
107,0.0496241622389723
107.5,0.0492461794219793
108,0.0488721868867479
108.5,0.0485021337364644
109,0.0481359697769755
109.5,0.0477736455080044
110,0.0474151121143968
110.5,0.0470603214574015
111,0.0467092260659912
111.5,0.0463617791282262
112,0.0460179344826666
112.5,0.0456776466098357
113,0.0453408706237378
113.5,0.0450075622634346
114,0.0446776778846819
114.5,0.0443511744516307
115,0.0440280095285931
115.5,0.0437081412718779
116,0.0433915284216955
116.5,0.0430781302941353
117,0.0427679067732179
117.5,0.0424608183030213
118,0.0421568258798856
118.5,0.0418558910446942
119,0.0415579758752361
119.5,0.0412630429786467
120,0.0409710554839307
120.5,0.0406819770345664
121,0.0403957717811927
121.5,0.0401124043743786
122,0.0398318399574763
122.5,0.0395540441595581
123,0.039278983088437
123.5,0.0390066233237713
124,0.0387369319102534
124.5,0.0384698763508834
125,0.0382054246003253
125.5,0.0379435450583489
126,0.037684206563354
126.5,0.0374273783859794
127,0.0371730302227942
127.5,0.0369211321900723
128,0.0366716548176502
128.5,0.0364245690428653
129,0.0361798462045775
129.5,0.0359374580372712
130,0.0356973766652376
130.5,0.0354595745968379
131,0.0352240247188452
131.5,0.0349907002908657
132,0.0347595749398377
132.5,0.034530622654609
133,0.0343038177805899
133.5,0.0340791350144834
134,0.0338565493990902
134.5,0.0336360363181888
135,0.0334175714914894
135.5,0.0332011309696608
136,0.0329866911294299
136.5,0.0327742286687532
137,0.0325637206020582
137.5,0.0323551442555557
138,0.0321484772626213
138.5,0.0319436975592445
139,0.0317407833795468
139.5,0.0315397132513651
140,0.0313404659919026
140.5,0.0311430207034436
141,0.0309473567691333
141.5,0.0307534538488216
142,0.0305612918749683
142.5,0.0303708510486117
143,0.0301821118353971
143.5,0.0299950549616668
144,0.0298096614106082
144.5,0.0296259124184618
145,0.0294437894707862
145.5,0.029263274298781
146,0.0290843488756653
146.5,0.0289069954131119
147,0.0287311963577364
147.5,0.0285569343876405
148,0.0283841924090072
148.5,0.0282129535527505
149,0.0280432011712147
149.5,0.027874918834926
150,0.0277080903293937
150.5,0.0275426996519606
151,0.0273787310087031
151.5,0.0272161688113779
152,0.0270549976744171
152.5,0.0268952024119691
153,0.026736768034986
153.5,0.0265796797483558
154,0.0264239229480789
154.5,0.0262694832184887
155,0.0261163463295155
155.5,0.0259644982339927
156,0.0258139250650041
156.5,0.025664613133274
157,0.0255165489245964
157.5,0.0253697190973046
158,0.0252241104797804
158.5,0.0250797100680016
159,0.0249365050231276
159.5,0.0247944826691229
160,0.0246536304904169
160.5,0.0245139361296006
161,0.0243753873851583
161.5,0.0242379722092359
162,0.0241016787054417
162.5,0.0239664951266836
163,0.023832409873038
163.5,0.0236994114896528
164,0.0235674886646823
164.5,0.0234366302272547
165,0.0233068251454702
______________________________________________________


Vrijednosti Odabrane točke zadanog temelja
Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Koordinata točke, Vrijeme
 , ,  44,33,16512.73:9.80 ,7/25/2020 7:09:01 PM
__________________
0,1
