Vrijednosti izracuna:,
0.5,0.999504258496939
1,0.996263525794957
1.5,0.988512834237839
2,0.975844035209527
2.5,0.958925419526013
3,0.938944302646804
3.5,0.917135571506015
4,0.894526815683908
4.5,0.871863319893531
5,0.849631278420235
5.5,0.828116215287265
6,0.807463112047236
6.5,0.787725424744104
7,0.768900739144385
7.5,0.750954953524307
8,0.733837864502131
8.5,0.717492772663406
9,0.701862124155961
9.5,0.686890618918176
10,0.67252675212398
10.5,0.658723420269532
11,0.645437993485295
11.5,0.632632103153615
12,0.620271295115576
12.5,0.608324636020502
13,0.596764321319346
13.5,0.585565309629455
14,0.574704994132487
14.5,0.564162913673202
15,0.553920501960515
15.5,0.543960871240977
16,0.534268626080041
16.5,0.524829702867266
17,0.515631231005214
17.5,0.506661412240219
18,0.497909415128281
18.5,0.48936528213834
19,0.481019847348576
19.5,0.47286466307871
20,0.464891934122863
20.5,0.457094458509016
21,0.44946557392033
21.5,0.441999109079031
22,0.434689339523086
22.5,0.427530947306717
23,0.420518984233862
23.5,0.413648838294039
24,0.406916203016835
24.5,0.400317049497542
25,0.393847600875006
25.5,0.387504309065357
26,0.381283833573564
26.5,0.375183022219835
27,0.369198893630551
27.5,0.363328621354404
28,0.3575695194741
28.5,0.351919029592699
29,0.346374709081748
29.5,0.340934220485773
30,0.335595321984802
30.5,0.330355858823169
31,0.325213755619253
31.5,0.320167009476772
32,0.315213683824045
32.5,0.310351902913055
33,0.305579846915372
33.5,0.300895747556901
34,0.296297884238072
34.5,0.291784580590487
35,0.287354201425147
35.5,0.28300515003127
36,0.27873586578829
36.5,0.274544822057042
37,0.27043052431921
37.5,0.266391508537065
38,0.262426339708171
38.5,0.258533610592215
39,0.254711940589399
39.5,0.25095997475191
40,0.247276382911884
40.5,0.243659858911058
41,0.240109119918861
41.5,0.236622905827146
42,0.233199978711106
42.5,0.229839122347075
43,0.226539141778999
43.5,0.223298862926356
44,0.220117132227134
44.5,0.216992816310306
45,0.213924801692924
45.5,0.210911994497578
46,0.207953320186549
46.5,0.205047723309471
47,0.202194167261783
47.5,0.199391634051615
48,0.196639124073151
48.5,0.193935655884772
49,0.191280265990595
49.5,0.188672008624247
50,0.186109955533911
50.5,0.183593195767902
51,0.18112083546014
51.5,0.178691997615079
52,0.176305821891722
52.5,0.173961464386492
53,0.171658097414786
53.5,0.169394909291147
54,0.167171104108013
54.5,0.164985901513087
55,0.162838536485397
55.5,0.160728259110156
56,0.158654334352556
56.5,0.156616041830662
57,0.154612675587573
57.5,0.152643543863049
58,0.150707968864789
58.5,0.148805286539573
59,0.146934846344463
59.5,0.145096011018273
60,0.143288156353506
60.5,0.141510670968951
61,0.139762956083147
61.5,0.138044425288881
62,0.136354504328912
62.5,0.13469263087308
63,0.133058254296979
63.5,0.131450835462321
64,0.12986984649916
64.5,0.128314770590093
65,0.126785101756571
65.5,0.125280344647433
66,0.123800014329771
66.5,0.122343636082217
67,0.120910745190753
67.5,0.119500886747112
68,0.118113615449844
68.5,0.11674849540812
69,0.115405099948318
69.5,0.114083011423446
70,0.112781821025443
70.5,0.111501128600391
71,0.110240542466673
71.5,0.108999679236092
72,0.107778163637972
72.5,0.106575628346255
73,0.105391713809594
73.5,0.104226068084456
74,0.103078346671219
74.5,0.101948212353271
75,0.100835335039088
75.5,0.0997393916072891
76,0.0986600657546442
76.5,0.0975970478470183
77,0.0965500347732317
77.5,0.0955187298018078
78,0.0945028424405839
78.5,0.0935020882991567
79,0.0925161889541287
79.5,0.0915448718171271
80,0.090587870005557
80.5,0.0896449222160574
81,0.0887157726006203
81.5,0.0878001706453378
82,0.086897871051737
82.5,0.086008633620665
83,0.0851322231386827
83.5,0.0842684092669281
84,0.0834169664324076
84.5,0.082577673721675
85,0.0817503147768553
85.5,0.0809346776939737
86,0.0801305549235463
86.5,0.0793377431733921
87,0.0785560433136237
87.5,0.077785260283777
88,0.0770252030020356
88.5,0.0762756842765118
89,0.0755365207185413
89.5,0.0748075326579526
90,0.0740885440602696
90.5,0.0733793824458079
91,0.0726798788106263
91.5,0.0719898675492935
92,0.0713091863794318
92.5,0.0706376762680002
93,0.0699751813592792
93.5,0.0693215489045195
94,0.0686766291932197
94.5,0.068040275485996
95,0.0674123439490091
95.5,0.0667926935899128
96,0.0661811861952916
96.5,0.0655776862695524
97,0.0649820609752371
97.5,0.0643941800747258
98,0.0638139158732963
98.5,0.0632411431635097
99,0.0626757391708923
99.5,0.0621175835008826
100,0.061566558087014
100.5,0.061022547140306
101,0.0604854370998328
101.5,0.0599551165844447
102,0.059431476345613
102.5,0.0589144092213727
103,0.0584038100913375
103.5,0.0578995758327603
104,0.057401605277616
104.5,0.0569097991706814
105,0.0564240601285878
105.5,0.0559442925998252
106,0.0554704028256724
106.5,0.0550022988020338
107,0.0545398902421589
107.5,0.0540830885402241
108,0.0536318067357568
108.5,0.0531859594788806
109,0.0527454629963617
109.5,0.0523102350584382
110,0.0518801949464128
110.5,0.05145526342099
111,0.0510353626913412
111.5,0.0506204163848788
112,0.0502103495177227
112.5,0.0498050884658427
113,0.0494045609368602
113.5,0.0490086959424933
114,0.0486174237716298
114.5,0.048230675964013
115,0.0478483852845255
115.5,0.0474704856980562
116,0.0470969123449372
116.5,0.0467276015169361
117,0.0463624906337904
117.5,0.0460015182202718
118,0.0456446238837662
118.5,0.0452917482923583
119,0.0449428331534077
119.5,0.0445978211926054
120,0.0442566561334985
120.5,0.0439192826774726
121,0.0435856464841803
121.5,0.0432556941524049
122,0.0429293732013501
122.5,0.0426066320523443
123,0.0422874200109494
123.5,0.0419716872494662
124,0.0416593847898244
124.5,0.0413504644868508
125,0.0410448790119038
125.5,0.0407425818368681
126,0.0404435272184995
126.5,0.0401476701831113
127,0.0398549665115961
127.5,0.0395653727247723
128,0.0392788460690501
128.5,0.0389953445024078
129,0.0387148266806721
129.5,0.0384372519440948
130,0.0381625803042182
130.5,0.0378907724310249
131,0.0376217896403612
131.5,0.0373555938816327
132,0.0370921477257608
132.5,0.0368314143533982
133,0.036573357543394
133.5,0.0363179416615054
134,0.0360651316493479
134.5,0.0358148930135797
135,0.0355671918153157
135.5,0.0353219946597633
136,0.035079268686077
136.5,0.0348389815574266
137,0.0346011014512725
137.5,0.0343655970498455
138,0.0341324375308243
138.5,0.033901592558208
139,0.0336730322733779
139.5,0.0334467272863445
140,0.0332226486671767
140.5,0.0330007679376063
141,0.0327810570628073
141.5,0.0325634884433429
142,0.0323480349072789
142.5,0.0321346697024575
143,0.0319233664889299
143.5,0.0317140993315429
144,0.0315068426926759
144.5,0.0313015714251263
145,0.031098260765138
145.5,0.0308968863255718
146,0.0306974240892129
146.5,0.0304998504022134
147,0.0303041419676666
147.5,0.0301102758393097
148,0.029918229415353
148.5,0.0297279804324316
149,0.0295395069596784
149.5,0.0293527873929138
150,0.0291678004489516
150.5,0.0289845251600169
151,0.0288029408682744
151.5,0.0286230272204646
152,0.0284447641626449
152.5,0.028268131935035
153,0.0280931110669617
153.5,0.0279196823719033
154,0.0277478269426306
154.5,0.0275775261464418
155,0.0274087616204905
155.5,0.0272415152672033
156,0.0270757692497871
156.5,0.0269115059878217
157,0.0267487081529377
157.5,0.026587358664578
158,0.0264274406858392
158.5,0.0262689376193931
159,0.0261118331034862
159.5,0.0259561110080147
160,0.0258017554306746
160.5,0.025648750693184
161,0.0254970813375772
161.5,0.0253467321225691
162,0.025197688019987
162.5,0.0250499342112701
163,0.0249034560840344
163.5,0.0247582392287018
164,0.024614269435192
164.5,0.0244715326896759
165,0.0243300151713898
Vrijednosti Rubne točke zadanog temelja
Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Vrijeme
 , ,  32,22,242,7/25/2020 7:09:37 PM
__________________
0,0.25
1,0.249988041356687
2,0.249904987858876
3,0.249682968688663
4,0.249260285643937
5,0.24858385000279
6,0.247610941472131
7,0.246310209703819
8,0.24466192602892
9,0.242657566691298
10,0.240298859896875
11,0.237596454332971
12,0.234568368586678
13,0.231238364678846
14,0.227634361680628
15,0.22378697369223
16,0.219728225518628
17,0.215490472535571
18,0.211105530146322
19,0.206604003196951
20,0.202014796189826
21,0.197364780109484
22,0.192678590020859
23,0.18797852825679
24,0.183284550093536
25,0.178614311640548
26,0.173983262762031
27,0.169404770887241
28,0.164890264366934
29,0.160449386500776
30,0.156090153462836
31,0.151819111096755
32,0.147641486968037
33,0.143561335187721
34,0.13958167240239
35,0.135704604021382
36,0.131931440260841
37,0.128262801959045
38,0.124698716385951
39,0.12123870345568
40,0.117881852872462
41,0.114626892813889
42,0.111472250792278
43,0.108416107345229
44,0.105456443197517
45,0.102591080514223
46,0.0998177188338289
47,0.0971339662333095
48,0.09453736623759
49,0.0920254209449325
50,0.0895956107992071
51,0.087245411400571
52,0.0849723077084184
53,0.0827738059550084
54,0.0806474435551474
55,0.0785907972668011
56,0.076601489829554
57,0.0746771952823602
58,0.0728156431389485
59,0.0710146215784101
60,0.0692719797897821
61,0.0675856295926738
62,0.0659535464410124
63,0.0643737699036546
64,0.0628444037037721
65,0.0613636153884239
66,0.0599296356904461
67,0.0585407576366015
68,0.0571953354487055
69,0.0558917832781015
70,0.054628573808275
71,0.0534042367555093
72,0.0522173572932019
73,0.0510665744217171
74,0.0499505793023832
75,0.0488681135713949
76,0.0478179676469028
77,0.0467989790404193
78,0.0458100306818023
79,0.0448500492654633
80,0.0439180036240477
81,0.0430129031346326
82,0.0421337961614505
83,0.0412797685382594
84,0.0404499420927173
85,0.0396434732144746
86,0.0388595514681403
87,0.0380973982518173
88,0.0373562655015061
89,0.0366354344413456
90,0.0359342143793885
91,0.0352519415483802
92,0.0345879779908255
93,0.033941710487477
94,0.0333125495282609
95,0.032699928324561
96,0.0321033018617125
97,0.0315221459905037
98,0.0309559565564494
99,0.0304042485655773
100,0.0298665553854572
101,0.0293424279802048
102,0.0288314341781954
103,0.0283331579712399
104,0.0278471988439935
105,0.0273731711323907
106,0.0269107034099292
107,0.0264594379006529
108,0.0260190299177197
109,0.0255891473264687
110,0.025169470030942
111,0.0247596894828459
112,0.0243595082119762
113,0.0239686393771664
114,0.0235868063368533
115,0.0232137422383886
116,0.0228491896252638
117,0.0224929000614433
118,0.0221446337720404
119,0.0218041592995982
120,0.0214712531752725
121,0.0211456996042407
122,0.0208272901646948
123,0.0205158235198
124,0.0202111051420324
125,0.0199129470493322
126,0.019621167552537
127,0.0193355910135826
128,0.0190560476139819
129,0.0187823731331173
130,0.0185144087358999
131,0.0182520007693733
132,0.017995000567856
133,0.017743264266238
134,0.0174966526210634
135,0.0172550308390491
136,0.0170182684127045
137,0.016786238962736
138,0.0165588200869302
139,0.0163358932152292
140,0.0161173434707201
141,0.015903059536278
142,0.0156929335266106
143,0.0154868608654665
144,0.0152847401677793
145,0.0150864731265316
146,0.0148919644041305
147,0.0147011215280992
148,0.0145138547908957
149,0.01433007715368
150,0.0141497041538586
151,0.0139726538162436
152,0.013798846567671
153,0.0136282051549295
154,0.0134606545658599
155,0.0132961219534874
156,0.0131345365630611
157,0.0129758296618764
158,0.0128199344717623
159,0.012666786104124
160,0.0125163214974311
161,0.0123684793570521
162,0.012223200097336
163,0.0120804257858488
164,0.011940100089676
165,0.0118021682237056
166,0.0116665769008119
167,0.0115332742838611
168,0.0114022099394658
169,0.0112733347934168
170,0.0111466010877256
171,0.0110219623392117
172,0.0108993732995737
173,0.010778789916885
174,0.0106601692984572
175,0.0105434696750174
176,0.0104286503661472
177,0.0103156717469342
178,0.0102044952157894
179,0.0100950831633826
180,0.00998739894265559
181,0.00988140683986886
182,0.00977707204664364
183,0.00967436063296024
184,0.00957323952107651
185,0.00947367646033128
186,0.00937564000279927
187,0.0092790994797652
188,0.00918402497898642
189,0.00909038732271438
190,0.00899815804644668
191,0.00890730937838246
192,0.00881781421955511
193,0.00872964612461732
194,0.00864277928325438
195,0.00855718850220282
196,0.00847284918785233
197,0.00838973732940953
198,0.00830782948260362
199,0.00822710275391394
200,0.00814753478530104
201,0.00806910373942306
202,0.00799178828532005
203,0.00791556758454984
204,0.00784042127775925
205,0.00776632947167536
206,0.00769327272650217
207,0.00762123204370834
208,0.00755018885419247
209,0.00748012500681278
210,0.0074110227572685
211,0.00734286475732105
212,0.00727563404434308
213,0.00720931403118441
214,0.00714388849634386
215,0.00707934157443674
216,0.00701565774694786
217,0.00695282183326059
218,0.00689081898195254
219,0.00682963466234908
220,0.00676925465632603
221,0.00670966505035321
222,0.00665085222777103
223,0.00659280286129227
224,0.00653550390572172
225,0.00647894259088662
226,0.00642310641477087
227,0.0063679831368466
228,0.00631356077159646
229,0.00625982758222076
230,0.00620677207452321
231,0.00615438299096989
232,0.00610264930491558
233,0.00605156021499239
234,0.00600110513965537
235,0.00595127371188034
236,0.00590205577400891
237,0.00585344137273625
238,0.00580542075423717
239,0.00575798435942607
240,0.00571112281934666
241,0.00566482695068758
242,0.00561908775141979
______________________________________________________


Vrijednosti Odabrane točke zadanog temelja
Z,i,Duzina temelja, Sirina temelja, Dubina mjerenja, Koordinata točke, Vrijeme
 , ,  32,22,24227.44:29.24 ,7/25/2020 7:09:37 PM
__________________
0,0
1,5.88570968890201E-06
2,4.6699194868105E-05
3,0.000155474119857113
4,0.000361628726129215
5,0.000689564727676728
6,0.00115768856672627
7,0.00177790146040682
8,0.00255554906253355
9,0.00348977515791421
10,0.00457419233404313
11,0.00579776782674657
12,0.00714582310199879
13,0.00860105743194212
14,0.0101445241641134
15,0.0117565092957009
16,0.0134172820542387
17,0.0151077043627867
18,0.0168096993542396
19,0.0185065883687019
20,0.020183311535425
21,0.0218265497930836
22,0.0234247667957653
23,0.0249681882877833
24,0.0264487347901609
25,0.0278599212691849
26,0.0291967351660266
27,0.0304555019596025
28,0.0316337454311592
29,0.0327300480557648
30,0.0337439154789196
31,0.03467564783598
32,0.0355262197136597
33,0.036297169805487
34,0.0369905007440403
35,0.0376085891706925
36,0.0381541058001306
37,0.038629945027377
38,0.039039163488594
39,0.0393849269063677
40,0.0396704645114537
41,0.0398990303249725
42,0.0400738705989657
43,0.0401981967422323
44,0.0402751630972231
45,0.0403078489785164
46,0.0402992444310843
47,0.0402522392150344
48,0.0401696145712506
49,0.0400540373682925
50,0.0399080562743635
51,0.0397340996386885
52,0.0395344748040509
53,0.0393113686064325
54,0.0390668488487354
55,0.0388028665635268
56,0.0385212589048092
57,0.038223752531155
58,0.0379119673623553
59,0.0375874206092372
60,0.0372515309916945
61,0.036905623073464
62,0.0365509316539533
63,0.0361886061676589
64,0.035819715050585
65,0.0354452500407251
66,0.0350661303862505
67,0.0346832069406821
68,0.0342972661291278
69,0.033909033773741
70,0.0335191787699999
71,0.0331283166082935
72,0.0327370127377117
73,0.0323457857709319
74,0.0319551105307311
75,0.0315654209399845
76,0.0311771127580798
77,0.0307905461675176
78,0.0304060482151225
79,0.0300239151127796
80,0.0296444144029651
81,0.0292677869945809
82,0.0288942490747481
83,0.0285239939022806
84,0.0281571934885618
85,0.0277940001714976
86,0.0274345480881249
87,0.0270789545513283
88,0.026727321335967
89,0.0263797358795393
90,0.026036272402327
91,0.0256969929517658
92,0.0253619483755826
93,0.0250311792280382
94,0.0247047166134029
95,0.0243825829705906
96,0.0240647928026724
97,0.0237513533547922
98,0.0234422652438163
99,0.0231375230428586
100,0.0228371158236451
101,0.0225410276595081
102,0.0222492380916335
103,0.0219617225610264
104,0.0216784528085098
105,0.021399397244927
106,0.0211245212935833
107,0.0208537877068309
108,0.0205871568585825
109,0.0203245870144216
110,0.0200660345808693
111,0.0198114543352661
112,0.0195607996376301
113,0.0193140226257627
114,0.0190710743947888
115,0.0188319051622379
116,0.018596464419699
117,0.0183647010720109
118,0.0181365635648851
119,0.0179120000017967
120,0.0176909582509228
121,0.0174733860428516
122,0.0172592310597374
123,0.0170484410165314
124,0.0168409637348695
125,0.0166367472101645
126,0.0164357396724057
127,0.0162378896411378
128,0.0160431459750563
129,0.0158514579166257
130,0.0156627751320993
131,0.0154770477472901
132,0.0152942263794219
133,0.0151142621653609
134,0.0149371067865116
135,0.0147627124906375
136,0.0145910321108499
137,0.0144220190819888
138,0.0142556274546081
139,0.0140918119067559
140,0.0139305277537318
141,0.0137717309559886
142,0.0136153781253322
143,0.0134614265295637
144,0.0133098340956971
145,0.0131605594118764
146,0.0130135617281051
147,0.0128688009558953
148,0.0127262376669336
149,0.0125858330908547
150,0.0124475491122078
151,0.0123113482666907
152,0.0121771937367271
153,0.0120450493464501
154,0.0119148795561556
155,0.0117866494562811
156,0.0116603247609621
157,0.0115358718012151
158,0.0114132575177914
159,0.0112924494537417
160,0.0111734157467311
161,0.0110561251211376
162,0.0109405468799669
163,0.0108266508966126
164,0.0107144076064888
165,0.0106037879985599
166,0.01049476360679
167,0.0103873065015333
168,0.0102813892808833
169,0.0101769850619996
170,0.0100740674724268
171,0.00997261064142074
172,0.00987258919129466
173,0.00977397822879734
174,0.00967675333653402
175,0.00958089056443967
176,0.00948636642131346
177,0.00939315786642222
178,0.00930124230117988
179,0.00921059756090937
180,0.00912120190669236
181,0.0090330340173118
182,0.00894607298129174
183,0.00886029828903814
184,0.00877568982508382
185,0.00869222786044066
186,0.0086098930450612
187,0.00852866640041179
188,0.00844852931215882
189,0.00836946352296946
190,0.00829145112542782
191,0.00821447455506733
192,0.00813851658351977
193,0.00806356031178122
194,0.00798958916359496
195,0.00791658687895117
196,0.00784453750770311
197,0.00777342540329923
198,0.00770323521663063
199,0.00763395188999315
200,0.00756556065116309
201,0.00749804700758566
202,0.00743139674067511
203,0.00736559590022528
204,0.00730063079892941
205,0.00723648800700798
206,0.00717315434694293
207,0.00711061688831729
208,0.00704886294275841
209,0.00698788005898348
210,0.00692765601794571
211,0.00686817882807979
212,0.00680943672064494
213,0.00675141814516392
214,0.00669411176495662
215,0.00663750645276638
216,0.00658159128647759
217,0.00652635554492296
218,0.0064717887037787
219,0.00641788043154627
220,0.00636462058561878
221,0.00631199920843076
222,0.00626000652368946
223,0.00620863293268627
224,0.0061578690106867
225,0.00610770550339721
226,0.00605813332350761
227,0.00600914354730731
228,0.00596072741137404
229,0.00591287630933355
230,0.00586558178868875
231,0.00581883554771702
232,0.00577262943243409
233,0.00572695543362325
234,0.0056818056839284
235,0.00563717245500971
236,0.00559304815476038
237,0.00554942532458344
238,0.00550629663672705
239,0.00546365489167726
240,0.00542149301560682
241,0.0053798040578789
242,0.00533858118860459
